block,basefee,basefee_gwei,gas_used,num_txs,demand_size,avg_premium,avg_premium_gwei,utilization
262,9407310132,9.407310132,280450000,5609,6000,5687018370.747395,5.687018370747395,1.8696666666666666
263,8851839826,8.851839826,286300000,5726,6000,5672920056.543393,5.6729200565433935,1.9086666666666667
264,8388428307,8.388428307,290500000,5810,6000,5633778449.524439,5.6337784495244385,1.9366666666666668
265,8008980548,8.008980548,293450000,5869,6000,5618424268.856342,5.618424268856343,1.9563333333333333
266,7705525614,7.705525614,295350000,5907,6000,5568330775.87845,5.568330775878451,1.969
267,7471873529,7.471873529,296450000,5929,6000,5503082252.692814,5.503082252692814,1.9763333333333333
268,7302271962,7.302271962,296350000,5927,6000,5556189936.069772,5.556189936069772,1.9756666666666667
269,7192708673,7.192708673,297600000,5952,6000,5540172526.617318,5.540172526617318,1.984
270,7140652642,7.140652642,297800000,5956,6000,5562889033.255748,5.562889033255748,1.9853333333333334
271,7144299135,7.144299135,297900000,5958,6000,5506986108.165838,5.5069861081658384,1.986
272,7203072902,7.203072902,297550000,5951,6000,5533847307.585413,5.533847307585413,1.9836666666666667
273,7317390471,7.317390471,297200000,5944,6000,5524007396.992687,5.524007396992687,1.9813333333333334
274,7487914938,7.487914938,296050000,5921,6000,5536933443.333974,5.536933443333974,1.9736666666666667
275,7716705682,7.716705682,295150000,5903,6000,5536135951.585902,5.536135951585902,1.9676666666666667
276,8005567698,8.005567698,293350000,5867,6000,5577007285.214838,5.5770072852148385,1.9556666666666667
277,8356339652,8.356339652,290350000,5807,6000,5659277108.918976,5.6592771089189755,1.9356666666666666
278,8771750008,8.771750008,287800000,5756,6000,5663795399.8530035,5.6637953998530035,1.9186666666666667
279,9252710908,9.252710908,281800000,5636,6000,5765565043.294147,5.7655650432941465,1.8786666666666667
280,9800681121,9.800681121,275250000,5505,6000,5837002585.499607,5.837002585499607,1.835
281,10446637479,10.446637479,263850000,5277,6000,5876417596.568971,5.876417596568971,1.759
282,11200257906,11.200257906,256750000,5135,6000,5984916263.580725,5.9849162635807245,1.7116666666666667
283,12074818844,12.074818844,239800000,4796,6000,6064181646.337883,6.064181646337883,1.5986666666666667
284,13082599324,13.082599324,216300000,4326,6000,6294079543.815741,6.294079543815741,1.442
285,14236205488,14.236205488,188550000,3771,6000,6571002628.50096,6.571002628500961,1.257
286,15463897886,15.463897886,150800000,3016,6000,6859983492.623947,6.859983492623948,1.0053333333333334
287,16747483884,16.747483884,110800000,2216,6000,7243420675.251794,7.243420675251794,0.7386666666666667
288,18061848749,18.061848749,79650000,1593,6000,7713563046.632234,7.713563046632234,0.531
289,19379833893,19.379833893,51800000,1036,6000,8101815496.396018,8.101815496396018,0.3453333333333333
290,20670634189,20.670634189,32400000,648,6000,8587893362.642929,8.587893362642928,0.216
291,21903513494,21.903513494,17400000,348,6000,8948456479.724936,8.948456479724936,0.116
292,23047577810,23.04757781,6000000,120,6000,9326643108.787592,9.326643108787591,0.04
293,24072887721,24.072887721,1600000,32,6000,9685540241.361393,9.685540241361393,0.010666666666666666
294,24954597355,24.954597355,0,0,6000,0.0,0.0,0.0
295,25670561389,25.670561389,0,0,6000,0.0,0.0,0.0
296,26203208424,26.203208424,0,0,6000,0.0,0.0,0.0
297,26538749242,26.538749242,0,0,6000,0.0,0.0,0.0
298,26668010643,26.668010643,0,0,6000,0.0,0.0,0.0
299,26586548759,26.586548759,0,0,6000,0.0,0.0,0.0
