block,basefee,basefee_gwei,gas_used,num_txs,demand_size,avg_premium,avg_premium_gwei,utilization
181,708684186,0.708684186,150000000,3000,3000,5516485302.175213,5.516485302175213,1.5001500150015001
182,726406606,0.726406606,150000000,3000,3000,5517497586.032443,5.517497586032443,1.5001500150015001
183,744572219,0.744572219,150000000,3000,3000,5492319737.15658,5.49231973715658,1.5001500150015001
184,763192109,0.763192109,150000000,3000,3000,5391870713.319759,5.39187071331976,1.5001500150015001
185,782277636,0.782277636,150000000,3000,3000,5445299290.693941,5.445299290693941,1.5001500150015001
186,801840444,0.801840444,150000000,3000,3000,5545669010.073619,5.545669010073619,1.5001500150015001
187,821892469,0.821892469,150000000,3000,3000,5561895408.304343,5.561895408304343,1.5001500150015001
188,842445945,0.842445945,150000000,3000,3000,5411984627.285995,5.411984627285994,1.5001500150015001
189,863513412,0.863513412,150000000,3000,3000,5415479755.976244,5.415479755976244,1.5001500150015001
190,885107724,0.885107724,50000000,1000,1000,5507082295.966766,5.507082295966766,0.5000500050005
191,862982243,0.862982243,50000000,1000,1000,5319406877.695604,5.319406877695604,0.5000500050005
192,841409844,0.841409844,50000000,1000,1000,5501619845.982166,5.501619845982166,0.5000500050005
193,820376701,0.820376701,50000000,1000,1000,5525238466.462861,5.525238466462861,0.5000500050005
194,799869334,0.799869334,50000000,1000,1000,5537561625.440372,5.537561625440373,0.5000500050005
195,779874600,0.7798746,150000000,3000,3000,5457955691.1037245,5.457955691103725,1.5001500150015001
196,799377314,0.799377314,150000000,3000,3000,5472953443.251776,5.472953443251776,1.5001500150015001
197,819367742,0.819367742,150000000,3000,3000,5457691950.103139,5.457691950103139,1.5001500150015001
198,839858081,0.839858081,150000000,3000,3000,5488773543.965366,5.488773543965366,1.5001500150015001
199,860860832,0.860860832,150000000,3000,3000,5559567145.197352,5.559567145197352,1.5001500150015001
200,882388809,0.882388809,150000000,3000,3000,5477596138.349866,5.477596138349866,1.5001500150015001
201,904455147,0.904455147,150000000,3000,3000,5540411249.552206,5.540411249552206,1.5001500150015001
202,927073309,0.927073309,150000000,3000,3000,5495219424.508048,5.495219424508048,1.5001500150015001
203,950257095,0.950257095,150000000,3000,3000,5459297200.481659,5.459297200481659,1.5001500150015001
204,974020650,0.97402065,150000000,3000,3000,5496183233.866875,5.496183233866875,1.5001500150015001
205,998378472,0.998378472,150000000,3000,3000,5544641875.563194,5.544641875563194,1.5001500150015001
206,1023345422,1.023345422,150000000,3000,3000,5503755528.26532,5.503755528265319,1.5001500150015001
207,1048936733,1.048936733,150000000,3000,3000,5509267476.596853,5.509267476596853,1.5001500150015001
208,1075168019,1.075168019,150000000,3000,3000,5577022708.2891245,5.577022708289125,1.5001500150015001
209,1102055284,1.102055284,150000000,3000,3000,5513252727.347052,5.5132527273470515,1.5001500150015001
210,1129614932,1.129614932,150000000,3000,3000,5522707531.141266,5.522707531141266,1.5001500150015001
211,1157863778,1.157863778,150000000,3000,3000,5537887105.75829,5.537887105758291,1.5001500150015001
212,1186819057,1.186819057,150000000,3000,3000,5575492162.70509,5.57549216270509,1.5001500150015001
213,1216498435,1.216498435,150000000,3000,3000,5520431493.581405,5.5204314935814045,1.5001500150015001
214,1246920020,1.24692002,150000000,3000,3000,5395264022.157169,5.3952640221571695,1.5001500150015001
215,1278102373,1.278102373,150000000,3000,3000,5481707353.970477,5.481707353970477,1.5001500150015001
216,1310064519,1.310064519,150000000,3000,3000,5447847720.336812,5.447847720336812,1.5001500150015001
217,1342825958,1.342825958,150000000,3000,3000,5536409424.929314,5.536409424929314,1.5001500150015001
218,1376406679,1.376406679,150000000,3000,3000,5519280713.10417,5.51928071310417,1.5001500150015001
219,1410827170,1.41082717,150000000,3000,3000,5456755120.840682,5.456755120840682,1.5001500150015001
