block,basefee,basefee_gwei,gas_used,num_txs,demand_size,avg_premium,avg_premium_gwei,utilization
250,15039041567,15.039041567,165300000,3306,6000,6739738494.992555,6.7397384949925545,1.102
251,15111810476,15.111810476,162000000,3240,6000,6820480403.065908,6.8204804030659085,1.08
252,15188779964,15.188779964,160400000,3208,6000,6782126484.654918,6.782126484654918,1.0693333333333332
253,15269169113,15.269169113,155650000,3113,6000,6825119476.599762,6.825119476599762,1.0376666666666667
254,15351826215,15.351826215,157550000,3151,6000,6789020308.928723,6.789020308928723,1.0503333333333333
255,15436189617,15.436189617,25600000,512,1000,6950376318.161979,6.950376318161979,0.17066666666666666
256,15495618947,15.495618947,25100000,502,1000,6871756772.167891,6.871756772167891,0.16733333333333333
257,15528170077,15.528170077,25850000,517,1000,6847276306.828804,6.847276306828804,0.17233333333333334
258,15533149443,15.533149443,25550000,511,1000,6793020091.011802,6.793020091011802,0.17033333333333334
259,15509673676,15.509673676,26150000,523,1000,6810186807.804674,6.810186807804675,0.17433333333333334
260,15458491752,15.458491752,151150000,3023,6000,6825253456.673414,6.825253456673415,1.0076666666666667
261,15403974804,15.403974804,151750000,3035,6000,6790808626.104934,6.790808626104933,1.0116666666666667
262,15345983973,15.345983973,154950000,3099,6000,6838523614.580733,6.838523614580733,1.033
263,15284947879,15.284947879,150850000,3017,6000,6777074082.9296255,6.777074082929626,1.0056666666666667
264,15219100323,15.219100323,162100000,3242,6000,6786667919.904127,6.7866679199041275,1.0806666666666667
265,15151547809,15.151547809,161150000,3223,6000,6717882878.521998,6.717882878521999,1.0743333333333334
266,15081456748,15.081456748,160450000,3209,6000,6745774251.526063,6.745774251526063,1.0696666666666668
267,15008955158,15.008955158,164800000,3296,6000,6712679453.239766,6.712679453239766,1.0986666666666667
268,14935421283,14.935421283,167850000,3357,6000,6733208739.621126,6.733208739621126,1.119
269,14861082712,14.861082712,168950000,3379,6000,6744646108.209482,6.744646108209483,1.1263333333333334
270,14785915355,14.785915355,171900000,3438,6000,6631348550.42014,6.631348550420141,1.146
271,14710812762,14.710812762,169950000,3399,6000,6629175125.2275095,6.629175125227509,1.133
272,14636140676,14.636140676,177900000,3558,6000,6639762276.356886,6.639762276356886,1.186
273,14563350269,14.563350269,177100000,3542,6000,6676558363.964021,6.676558363964021,1.1806666666666668
274,14492533551,14.492533551,176800000,3536,6000,6627811487.94887,6.62781148794887,1.1786666666666668
275,14424283379,14.424283379,182250000,3645,6000,6590624747.836389,6.590624747836388,1.215
276,14359614508,14.359614508,181950000,3639,6000,6551579393.576057,6.551579393576057,1.213
277,14299055227,14.299055227,185500000,3710,6000,6633390116.177191,6.633390116177191,1.2366666666666666
278,14243536761,14.243536761,189550000,3791,6000,6464980367.78081,6.46498036778081,1.2636666666666667
279,14194671934,14.194671934,187900000,3758,6000,6576035997.806274,6.576035997806274,1.2526666666666666
280,14151718856,14.151718856,188100000,3762,6000,6453309248.275171,6.453309248275171,1.254
281,14139557812,14.139557812,193150000,3863,6000,6513892094.434997,6.513892094434997,1.2876666666666667
282,14159089254,14.159089254,187200000,3744,6000,6521077634.246154,6.521077634246154,1.248
283,14209108596,14.209108596,185700000,3714,6000,6662841046.225749,6.662841046225749,1.238
284,14289645823,14.289645823,185650000,3713,6000,6572084766.677641,6.572084766677641,1.2376666666666667
285,14401028848,14.401028848,180400000,3608,6000,6602511164.99683,6.60251116499683,1.2026666666666668
286,14518896468,14.518896468,180100000,3602,6000,6646510736.647281,6.646510736647281,1.2006666666666668
287,14643216938,14.643216938,174650000,3493,6000,6608401708.062881,6.608401708062882,1.1643333333333334
288,14772448208,14.772448208,173900000,3478,6000,6647728537.940833,6.647728537940833,1.1593333333333333
289,14907360053,14.907360053,169550000,3391,6000,6747082085.945806,6.747082085945806,1.1303333333333334
290,15044984801,15.044984801,166450000,3329,6000,6821769333.228474,6.821769333228474,1.1096666666666666
291,15184943279,15.184943279,158850000,3177,6000,6708179971.593534,6.708179971593535,1.059
292,15325879799,15.325879799,155050000,3101,6000,6835420591.33331,6.83542059133331,1.0336666666666667
